customer_id,rfm_recency_all_time,rfm_frequency_all_time,rfm_monetary_all_time,tenure_all_time,rfm_recency_30d,rfm_frequency_30d,rfm_monetary_30d,tenure_30d,rfm_recency_60d,rfm_frequency_60d,rfm_monetary_60d,tenure_60d,rfm_recency_90d,rfm_frequency_90d,rfm_monetary_90d,tenure_90d,slope_amount,slope_days_since_previous_transaction,slope_days_until_next_transaction,slope_customer_transaction_order,slope_days_since_first_transaction,min_amount,mean_amount,mode_amount,max_amount,q1_amount,q5_amount,q10_amount,q20_amount,q30_amount,q40_amount,q50_amount,q60_amount,q70_amount,q80_amount,q90_amount,q95_amount,q99_amount,min_days_since_previous_transaction,mean_days_since_previous_transaction,mode_days_since_previous_transaction,max_days_since_previous_transaction,q1_days_since_previous_transaction,q5_days_since_previous_transaction,q10_days_since_previous_transaction,q20_days_since_previous_transaction,q30_days_since_previous_transaction,q40_days_since_previous_transaction,q50_days_since_previous_transaction,q60_days_since_previous_transaction,q70_days_since_previous_transaction,q80_days_since_previous_transaction,q90_days_since_previous_transaction,q95_days_since_previous_transaction,q99_days_since_previous_transaction,min_days_until_next_transaction,mean_days_until_next_transaction,mode_days_until_next_transaction,max_days_until_next_transaction,q1_days_until_next_transaction,q5_days_until_next_transaction,q10_days_until_next_transaction,q20_days_until_next_transaction,q30_days_until_next_transaction,q40_days_until_next_transaction,q50_days_until_next_transaction,q60_days_until_next_transaction,q70_days_until_next_transaction,q80_days_until_next_transaction,q90_days_until_next_transaction,q95_days_until_next_transaction,q99_days_until_next_transaction,min_customer_transaction_order,mean_customer_transaction_order,mode_customer_transaction_order,max_customer_transaction_order,q1_customer_transaction_order,q5_customer_transaction_order,q10_customer_transaction_order,q20_customer_transaction_order,q30_customer_transaction_order,q40_customer_transaction_order,q50_customer_transaction_order,q60_customer_transaction_order,q70_customer_transaction_order,q80_customer_transaction_order,q90_customer_transaction_order,q95_customer_transaction_order,q99_customer_transaction_order,min_days_since_first_transaction,mean_days_since_first_transaction,mode_days_since_first_transaction,max_days_since_first_transaction,q1_days_since_first_transaction,q5_days_since_first_transaction,q10_days_since_first_transaction,q20_days_since_first_transaction,q30_days_since_first_transaction,q40_days_since_first_transaction,q50_days_since_first_transaction,q60_days_since_first_transaction,q70_days_since_first_transaction,q80_days_since_first_transaction,q90_days_since_first_transaction,q95_days_since_first_transaction,q99_days_since_first_transaction
C01711,8,15,485.78,56,38.0,10.0,297.75,26.0,62.0,4.0,143.57,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00122,34,1,19.72,0,34.0,1.0,19.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02921,31,9,522.58,73,31.0,9.0,522.58,73.0,63.0,6.0,318.89,41.0,95.0,4.0,114.97999999999999,9.0,-9.965999999999996,1.0000000000000002,3.400000000000001,1.0,3.4,11.23,28.745,11.23,63.16,11.263300000000001,11.3965,11.563,11.896,12.229,15.522000000000002,20.295,25.067999999999998,31.740999999999985,42.21400000000001,52.687000000000005,57.92349999999998,62.11269999999999,0.0,3.0,0.0,7.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,3.0,3.9999999999999996,5.0,6.0,6.5,6.9,0.0,5.5,0.0,13.0,0.06,0.30000000000000004,0.6000000000000001,1.2000000000000002,1.7999999999999998,3.000000000000001,4.5,5.999999999999999,7.599999999999998,9.400000000000002,11.200000000000001,12.099999999999998,12.819999999999999,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000012,3.5,5.599999999999999,7.199999999999999,7.800000000000001,8.4,8.7,8.94
C01027,6,43,947.0,223,37.0,38.0,854.41,192.0,63.0,32.0,668.34,166.0,90.0,24.0,467.18,139.0,-0.269539130434783,-0.28952569169960435,-0.28521739130434814,1.0000000000000002,5.8621739130434785,2.57,19.465833333333332,2.57,44.22,3.0023999999999997,4.6705000000000005,6.493,10.748000000000001,13.585999999999999,15.152000000000001,16.71,18.259999999999998,20.829999999999995,28.026000000000007,39.937999999999995,42.530499999999996,43.9118,0.0,6.043478260869565,1.0,21.0,0.22,1.0,1.0,1.0,2.0,2.8000000000000007,3.0,4.0,7.399999999999999,12.0,16.000000000000004,18.799999999999997,20.560000000000002,0.0,5.916666666666667,1.0,21.0,0.23,1.0,1.0,1.0,2.0,3.0,3.0,3.799999999999999,7.099999999999998,12.0,15.499999999999996,18.699999999999996,20.54,0.0,11.5,0.0,23.0,0.23,1.1500000000000001,2.3000000000000003,4.6000000000000005,6.8999999999999995,9.200000000000001,11.5,13.799999999999999,16.099999999999998,18.400000000000002,20.7,21.849999999999998,22.77,0.0,81.70833333333333,85.0,139.0,4.37,19.45,22.900000000000002,41.800000000000004,59.8,77.2,85.0,100.59999999999998,108.1,120.40000000000005,134.7,137.54999999999998,138.77
C01610,131,11,1182.1200000000001,77,131.0,11.0,1182.1200000000001,77.0,131.0,11.0,1182.1200000000001,77.0,131.0,11.0,1182.1200000000001,77.0,0.4000000000000022,0.3575757575757573,0.3575757575757576,1.0,7.345454545454546,17.84,107.46545454545453,17.84,254.18,18.75,22.39,26.94,45.37,47.21,63.76,84.86,89.19,123.04,192.4,237.33,245.755,252.495,0.0,7.7,5.0,24.0,0.18,0.9,1.8,2.8,3.6999999999999997,4.6,5.0,5.3999999999999995,7.799999999999999,12.8,16.799999999999997,20.39999999999999,23.28,0.0,7.7,5.0,24.0,0.18,0.9,1.8,2.8,3.6999999999999997,4.6,5.0,5.3999999999999995,7.799999999999999,12.8,16.799999999999997,20.39999999999999,23.28,0.0,5.0,0.0,10.0,0.1,0.5,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.5,9.9,0.0,35.81818181818182,36.0,77.0,0.2,1.0,2.0,7.0,31.0,36.0,36.0,40.0,46.0,58.0,61.0,69.0,75.4
C00071,140,27,2766.74,88,140.0,27.0,2766.74,88.0,140.0,27.0,2766.74,88.0,140.0,27.0,2766.74,88.0,0.8560500610500609,0.011623931623931648,0.011623931623931646,1.0000000000000004,3.7142857142857153,5.97,102.47185185185184,5.97,227.81,12.5844,32.862,38.164,43.31,65.876,78.366,89.94,105.594,122.758,160.262,198.798,203.5,221.91839999999996,0.0,3.3846153846153846,2.0,16.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,11.5,15.25,0.0,3.3846153846153846,2.0,16.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,11.5,15.25,0.0,13.0,0.0,26.0,0.26,1.3,2.6,5.2,7.8,10.4,13.0,15.6,18.2,20.8,23.400000000000002,24.7,25.74,0.0,43.370370370370374,10.0,88.0,0.52,3.2,7.2,10.4,19.599999999999998,38.4,41.0,48.6,54.0,79.60000000000001,87.0,87.7,88.0
C02811,29,27,1423.65,176,34.0,26.0,1374.23,171.0,63.0,19.0,1043.57,142.0,106.0,14.0,679.17,99.0,1.5238901098901112,-0.3076923076923071,0.050549450549450155,1.0000000000000002,8.002197802197802,9.39,48.51214285714286,9.39,95.55,10.4105,14.4925,17.579,22.198,28.709999999999997,34.822,39.82,56.617999999999995,68.678,75.51,87.02900000000001,90.3955,94.5191,0.0,7.615384615384615,1.0,24.0,0.12,0.6000000000000001,1.0,1.4000000000000004,2.5999999999999996,3.8000000000000007,4.0,8.0,8.399999999999999,13.800000000000011,17.8,20.39999999999999,23.279999999999994,0.0,8.357142857142858,1.0,24.0,0.13,0.65,1.0,1.6,2.9,4.0,6.0,8.0,9.799999999999997,17.4,18.0,20.099999999999998,23.219999999999995,0.0,6.5,0.0,13.0,0.13,0.65,1.3,2.6,3.9,5.2,6.5,7.8,9.1,10.4,11.700000000000001,12.35,12.87,0.0,53.5,95.0,99.0,1.04,5.2,10.4,21.400000000000002,25.9,50.8,54.5,69.39999999999999,75.3,84.80000000000001,95.0,96.4,98.47999999999999
C01817,17,8,600.0699999999999,52,34.0,6.0,470.63,35.0,69.0,1.0,72.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01690,31,2,68.1,1,31.0,2.0,68.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00158,0,51,5294.78,58,31.0,25.0,2236.02,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01303,0,7,116.87,44,35.0,3.0,50.16,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02958,115,4,283.37,31,115.0,4.0,283.37,31.0,115.0,4.0,283.37,31.0,115.0,4.0,283.37,31.0,3.507000000000002,9.0,9.000000000000004,1.0,9.6,54.56,70.8425,54.56,83.94,54.990500000000004,56.7125,58.865,63.17,67.475,70.32,72.435,74.55,76.758,79.152,81.54599999999999,82.743,83.7006,3.0,10.333333333333334,3.0,23.0,3.04,3.2,3.4,3.8,4.2,4.6,5.0,8.6,12.2,15.8,19.400000000000002,21.2,22.64,3.0,10.333333333333334,3.0,23.0,3.04,3.2,3.4,3.8,4.2,4.6,5.0,8.6,12.2,15.8,19.400000000000002,21.2,22.64,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998,0.0,11.0,0.0,31.0,0.15,0.7500000000000001,1.5000000000000002,3.0000000000000004,4.5,5.6000000000000005,6.5,7.3999999999999995,10.299999999999992,17.20000000000001,24.100000000000005,27.54999999999999,30.309999999999995
C01688,10,33,947.13,229,30.0,28.0,833.62,209.0,81.0,21.0,662.08,158.0,92.0,18.0,565.67,147.0,-0.21257997936016396,0.2573529411764702,0.13519091847265235,0.9999999999999998,7.1578947368421035,2.68,31.42611111111111,2.68,85.03,3.1237000000000004,4.8985,6.949000000000001,10.608,15.017999999999999,19.71,23.36,31.467999999999996,37.39399999999999,47.308000000000014,69.93900000000001,84.59649999999999,84.9433,0.0,8.647058823529411,2.0,32.0,0.16,0.8,1.6,2.0,2.8,4.200000000000001,6.0,8.0,8.2,10.600000000000001,21.800000000000004,29.599999999999998,31.52,0.0,8.38888888888889,2.0,32.0,0.17,0.8500000000000001,1.7000000000000002,2.0,3.0,3.8000000000000007,6.0,8.0,8.0,10.200000000000003,20.60000000000001,29.449999999999996,31.489999999999995,0.0,8.5,0.0,17.0,0.17,0.8500000000000001,1.7000000000000002,3.4000000000000004,5.1,6.800000000000001,8.5,10.2,11.899999999999999,13.600000000000001,15.3,16.15,16.83,0.0,67.66666666666667,0.0,147.0,0.0,0.0,22.400000000000006,37.2,44.599999999999994,57.2,72.5,80.6,88.39999999999999,92.6,112.4,122.34999999999997,142.06999999999994
C01336,0,64,1724.85,136,30.0,52.0,1413.69,106.0,60.0,35.0,958.23,76.0,90.0,22.0,640.23,46.0,0.10142857142857162,-0.03246753246753251,-0.018633540372670794,0.9999999999999998,2.1247882552230375,1.91,29.101363636363637,6.9,95.64,2.4728,4.7055,6.9,7.396000000000001,16.032,17.62,23.895,29.302,33.028999999999996,39.410000000000004,67.36300000000006,75.339,91.43999999999998,0.0,2.1904761904761907,1.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,7.0,7.800000000000001,0.0,2.227272727272727,1.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.8000000000000007,6.900000000000002,7.0,7.789999999999999,0.0,10.5,0.0,21.0,0.21,1.05,2.1,4.2,6.3,8.4,10.5,12.6,14.7,16.8,18.900000000000002,19.95,20.79,0.0,24.136363636363637,30.0,46.0,0.42,2.05,3.4000000000000004,13.2,15.0,22.4,26.5,30.0,32.4,34.8,43.20000000000002,44.95,45.79
C00764,33,2,87.36999999999999,21,33.0,2.0,87.36999999999999,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02356,3,26,4210.19,183,44.0,22.0,3498.84,142.0,68.0,19.0,2903.68,118.0,92.0,17.0,2479.19,94.0,-0.3780882352941138,0.48823529411764705,0.46813725490196073,0.9999999999999998,5.428921568627451,28.55,145.83470588235295,28.55,295.92,28.9772,30.686,37.538,52.894000000000005,70.806,86.0,123.95,178.60399999999998,216.55399999999997,242.69000000000003,285.42,292.872,295.3104,0.0,5.875,2.0,21.0,0.3,1.5,2.0,2.0,2.5,4.0,4.5,6.0,6.5,8.0,11.0,14.25,19.65,0.0,6.0588235294117645,2.0,21.0,0.32,1.6,2.0,2.0,2.8,4.0,5.0,6.0,7.199999999999999,8.8,10.8,13.799999999999994,19.56,0.0,8.0,0.0,16.0,0.16,0.8,1.6,3.2,4.8,6.4,8.0,9.6,11.2,12.8,14.4,15.2,15.84,0.0,37.23529411764706,30.0,94.0,0.32,1.6,6.200000000000001,11.4,14.6,27.0,30.0,44.4,53.599999999999994,63.2,69.4,77.19999999999999,90.64
C02595,22,9,187.73,92,36.0,8.0,171.49,78.0,61.0,7.0,133.34,53.0,93.0,6.0,112.68,21.0,-1.5714285714285698,-1.3999999999999995,3.171428571428571,0.9999999999999998,3.799999999999999,12.04,18.78,12.04,25.45,12.145,12.565,13.09,14.14,14.435,14.73,18.345,21.96,23.16,24.36,24.905,25.1775,25.3955,1.0,4.2,1.0,8.0,1.0,1.0,1.0,1.0,1.5999999999999999,2.8000000000000003,4.0,5.199999999999999,6.3999999999999995,7.2,7.6,7.8,7.96,1.0,8.833333333333334,1.0,32.0,1.0,1.0,1.0,1.0,2.5,4.0,5.5,7.0,7.5,8.0,20.0,26.0,30.800000000000004,0.0,2.5,0.0,5.0,0.05,0.25,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,4.75,4.95,0.0,12.833333333333334,0.0,21.0,0.4,2.0,4.0,8.0,11.5,15.0,15.5,16.0,16.5,17.0,19.0,20.0,20.8
C02239,4,4,83.37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00377,15,6,442.32,28,43.0,1.0,238.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00560,19,15,91.37,110,34.0,14.0,74.74,95.0,69.0,11.0,53.59,60.0,96.0,8.0,28.79,33.0,0.3605952380952381,1.0357142857142858,1.5476190476190472,0.9999999999999999,4.988095238095237,0.33,3.59875,0.33,6.72,0.3748,0.554,0.778,1.286,1.9850000000000003,3.5600000000000005,4.035,4.124,4.348,5.688000000000001,6.608,6.664,6.7088,1.0,4.714285714285714,1.0,19.0,1.0,1.0,1.0,1.0,1.0,1.4000000000000004,2.0,2.5999999999999996,3.599999999999998,5.400000000000002,11.200000000000005,15.09999999999999,18.21999999999999,1.0,6.0,1.0,19.0,1.0,1.0,1.0,1.0,1.1,1.8000000000000003,2.5,3.6000000000000005,5.699999999999998,11.400000000000006,16.2,17.599999999999998,18.72,0.0,3.5,0.0,7.0,0.07,0.35000000000000003,0.7000000000000001,1.4000000000000001,2.1,2.8000000000000003,3.5,4.2,4.8999999999999995,5.6000000000000005,6.3,6.6499999999999995,6.93,0.0,12.875,0.0,33.0,0.07,0.35000000000000003,0.7000000000000001,1.8000000000000003,3.6000000000000005,7.800000000000002,10.5,12.2,12.899999999999999,24.40000000000001,32.3,32.65,32.93
C01936,14,7,345.07,64,31.0,5.0,244.52999999999997,47.0,60.0,2.0,136.49,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00887,21,9,737.1,26,42.0,5.0,341.40999999999997,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00041,5,19,716.64,98,31.0,13.0,472.59000000000003,72.0,61.0,8.0,275.37,42.0,103.0,1.0,35.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00954,80,26,533.4300000000001,134,80.0,26.0,533.4300000000001,134.0,80.0,26.0,533.4300000000001,134.0,90.0,23.0,456.57,124.0,0.1306719367588936,-0.19649915302089224,-0.2114624505928855,1.0000000000000002,5.6482213438735185,4.54,19.850869565217387,4.54,65.68,4.5972,4.804,5.354,8.16,11.272,13.244000000000002,14.85,21.302,23.419999999999998,26.535999999999998,31.954000000000004,46.92399999999998,61.913600000000024,1.0,5.636363636363637,1.0,13.0,1.0,1.0,1.0,1.0,1.5999999999999996,3.4000000000000004,4.0,6.199999999999999,9.399999999999999,11.0,11.0,11.95,12.79,1.0,5.478260869565218,1.0,13.0,1.0,1.0,1.0,1.0,1.5999999999999996,3.0,4.0,5.399999999999999,8.799999999999997,11.0,11.0,11.899999999999999,12.780000000000001,0.0,11.0,0.0,22.0,0.22,1.1,2.2,4.4,6.6,8.8,11.0,13.2,15.399999999999999,17.6,19.8,20.9,21.78,0.0,69.56521739130434,0.0,124.0,2.64,12.4,18.0,32.2,44.6,56.8,75.0,87.8,95.19999999999999,104.60000000000002,121.0,122.9,123.78
C01251,15,10,185.3,36,33.0,6.0,121.05000000000001,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02064,75,1,63.51,0,75.0,1.0,63.51,0.0,75.0,1.0,63.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00277,9,2,89.18,67,76.0,1.0,82.15,0.0,76.0,1.0,82.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01921,15,11,778.14,24,34.0,3.0,331.64,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00425,26,30,947.25,192,31.0,29.0,891.99,187.0,70.0,26.0,806.33,148.0,95.0,23.0,735.37,123.0,-1.0883992094861663,0.14963297571993214,0.13537549407114632,1.0000000000000002,5.2193675889328075,0.89,31.97260869565218,0.89,90.72,0.9648,1.9950000000000006,9.820000000000002,15.88,20.578,24.381999999999998,25.59,29.579999999999995,36.273999999999994,42.36800000000001,61.86600000000001,83.75799999999998,89.6662,0.0,5.590909090909091,2.0,20.0,0.21,1.0,1.0,2.0,2.0,2.4000000000000004,4.5,5.0,6.699999999999999,8.8,13.50000000000001,14.95,18.949999999999996,0.0,5.608695652173913,2.0,20.0,0.22,1.0,1.0,2.0,2.0,2.8000000000000007,5.0,5.199999999999999,6.399999999999999,8.600000000000001,13.000000000000004,14.899999999999999,18.900000000000006,0.0,11.0,0.0,22.0,0.22,1.1,2.2,4.4,6.6,8.8,11.0,13.2,15.399999999999999,17.6,19.8,20.9,21.78,0.0,55.73913043478261,60.0,123.0,0.44,3.5000000000000013,17.4,23.8,30.6,43.20000000000001,57.0,61.39999999999999,68.8,82.60000000000001,109.0,117.19999999999999,121.9
C00728,7,13,369.85,87,55.0,10.0,300.73,39.0,61.0,9.0,274.2,33.0,91.0,3.0,77.75999999999999,3.0,4.565000000000003,0.9999999999999994,3.500000000000001,1.0000000000000002,1.5000000000000004,2.29,25.919999999999998,2.29,42.3,2.9076,5.378,8.466000000000001,14.642000000000003,20.817999999999998,26.994000000000003,33.17,34.996,36.822,38.647999999999996,40.474,41.38699999999999,42.117399999999996,1.0,1.5,1.0,2.0,1.01,1.05,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,1.95,1.99,1.0,3.6666666666666665,1.0,8.0,1.02,1.1,1.2,1.4,1.6,1.8,2.0,3.1999999999999997,4.3999999999999995,5.6000000000000005,6.800000000000001,7.3999999999999995,7.88,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,1.3333333333333333,0.0,3.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.4,1.7999999999999998,2.2,2.6,2.8,2.96
C01433,27,11,1054.94,121,72.0,10.0,989.16,76.0,72.0,10.0,989.16,76.0,102.0,6.0,565.79,46.0,10.989999999999998,0.5999999999999998,1.171428571428571,0.9999999999999998,9.942857142857141,36.81,94.29833333333333,36.81,142.25,38.807500000000005,46.7975,56.785000000000004,76.76,80.0,83.24,86.07,88.9,113.36500000000001,137.83,140.04000000000002,141.145,142.029,3.0,9.2,3.0,16.0,3.12,3.6,4.2,5.4,6.6,7.800000000000001,9.0,10.2,11.399999999999999,12.8,14.4,15.2,15.84,3.0,10.166666666666666,3.0,16.0,3.15,3.75,4.5,6.0,7.5,9.0,10.5,12.0,13.5,15.0,15.5,15.75,15.95,0.0,2.5,0.0,5.0,0.05,0.25,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,4.75,4.95,0.0,22.0,0.0,46.0,0.15000000000000002,0.75,1.5,3.0,9.0,15.0,23.0,31.0,34.0,37.0,41.5,43.75,45.550000000000004
C02983,5,9,713.8,108,33.0,6.0,353.18,80.0,72.0,4.0,307.38,41.0,107.0,3.0,250.19,6.0,32.35500000000003,3.999999999999998,17.000000000000004,1.0000000000000002,3.000000000000001,58.66,83.39666666666666,58.66,123.37,58.849999999999994,59.61,60.559999999999995,62.459999999999994,64.36,66.25999999999999,68.16,79.202,90.244,101.286,112.328,117.849,122.2658,1.0,3.0,1.0,5.0,1.04,1.2,1.4,1.8,2.2,2.6,3.0,3.4,3.8,4.2,4.6,4.8,4.96,1.0,13.666666666666666,1.0,35.0,1.08,1.4,1.8,2.6,3.4,4.2,5.0,10.999999999999998,16.999999999999996,23.000000000000004,29.0,31.999999999999996,34.4,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,2.3333333333333335,0.0,6.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.9999999999999998,2.9999999999999996,4.0,5.0,5.5,5.9
C00446,152,2,227.66,3,152.0,2.0,227.66,3.0,152.0,2.0,227.66,3.0,152.0,2.0,227.66,3.0,52.919999999999966,,,0.9999999999999998,2.9999999999999996,87.37,113.83,87.37,140.29,87.89920000000001,90.016,92.662,97.95400000000001,103.246,108.538,113.83,119.122,124.41399999999999,129.706,134.998,137.64399999999998,139.7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998
C00198,12,7,268.0,59,35.0,5.0,240.29000000000002,36.0,71.0,1.0,40.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01971,83,5,287.59000000000003,107,83.0,5.0,287.59000000000003,107.0,83.0,5.0,287.59000000000003,107.0,96.0,4.0,227.57,94.0,-26.132999999999974,-22.000000000000007,-14.3,1.0,31.400000000000002,4.9,56.8925,4.9,144.04,5.3215,7.0075,9.115000000000002,13.330000000000002,17.544999999999998,27.096000000000007,39.315,51.53399999999999,68.11599999999997,93.42400000000002,118.73200000000001,131.38599999999997,141.50919999999996,9.0,31.333333333333332,9.0,53.0,9.46,11.3,13.600000000000001,18.200000000000003,22.799999999999997,27.400000000000002,32.0,36.2,40.4,44.6,48.8,50.9,52.58,9.0,26.75,9.0,53.0,9.12,9.6,10.2,11.4,12.6,16.800000000000004,22.5,28.199999999999996,34.099999999999994,40.400000000000006,46.7,49.849999999999994,52.37,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998,0.0,58.0,0.0,94.0,1.5899999999999999,7.950000000000001,15.900000000000002,31.800000000000004,47.699999999999996,59.400000000000006,69.0,78.6,85.89999999999999,88.60000000000001,91.3,92.64999999999999,93.73
C02300,9,3,130.79,29,37.0,2.0,105.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01271,58,13,607.64,106,58.0,13.0,607.64,106.0,61.0,12.0,550.16,103.0,103.0,8.0,373.11,61.0,-5.265119047619051,-0.3571428571428561,0.2857142857142857,0.9999999999999999,8.380952380952378,15.42,46.63875,15.42,126.25,15.9961,18.3005,21.181,27.194,33.132999999999996,37.494,41.22,43.702000000000005,43.709,46.962,72.26599999999999,99.25799999999995,120.85159999999998,2.0,8.714285714285714,18.0,18.0,2.06,2.3,2.6,3.4000000000000004,4.6,5.4,6.0,7.799999999999999,10.799999999999994,16.200000000000006,18.0,18.0,18.0,2.0,9.5,18.0,18.0,2.07,2.35,2.7,3.8000000000000003,5.1,5.800000000000001,7.5,10.200000000000001,14.399999999999997,16.8,18.0,18.0,18.0,0.0,3.5,0.0,7.0,0.07,0.35000000000000003,0.7000000000000001,1.4000000000000001,2.1,2.8000000000000003,3.5,4.2,4.8999999999999995,5.6000000000000005,6.3,6.6499999999999995,6.93,0.0,31.75,0.0,61.0,1.2600000000000002,6.300000000000001,12.600000000000001,18.8,20.3,22.400000000000002,26.0,32.6,45.19999999999999,52.400000000000006,57.5,59.25,60.65
